locus_radius:0.01,nuclear_radius:1,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,dt:1,
URA3_FLE_BOUNDARY_GAMALPHtest
X,Y,is_bound
0.43564297710503874,0.8608762229924487,0
0.4175050430749146,0.8454314158078564,0
0.5267713037404614,0.7395538108349833,0
0.5396355111538995,0.6212617751772953,0
0.6301744966398005,0.6544842877388753,0
0.6600677796500375,0.7185837299179781,0
0.5820064165144966,0.6255354973594414,0
0.42651965458867225,0.5757164124778256,0
0.3555200804171693,0.6192352669646619,0
0.2743187852242675,0.5659425130943071,0
0.300186882539393,0.614419530533931,0
0.28631552210258765,0.6213895716680081,0
0.31767492252955504,0.6925730923458588,0
0.29931888841380505,0.6693360172514805,0
0.32023745944844967,0.7580419519963656,0
0.3786018273927541,0.7341188440868633,0
0.4178636087215671,0.5445599830278461,0
0.4887450761684607,0.5004774693952628,0
0.3667885781608575,0.6094845094969864,0
0.35535173076100357,0.4719673975559446,0
0.2066840684144218,0.48862102025483456,0
0.4785447278900685,0.6045433977183903,0
0.4125458014254928,0.6407569454921594,0
0.38995075374085064,0.598799157870164,0
0.5132547652041651,0.7220689499729184,0
0.5670499048448026,0.7321176970371783,0
0.5139622088996383,0.6797423373259467,0
0.6421219085660885,0.6545839365859414,0
0.5124876122057888,0.6732493562551171,0
0.496473871381598,0.7124536257785612,0
0.5273566576363989,0.6458469533083552,0
0.5260033272497793,0.6606595547061825,0
0.5459432682663675,0.775666551645081,0
0.4856492657438408,0.7560492725061879,0
0.6387344178052916,0.63826345307276,0
0.7655554879564762,0.5504800350132145,0
0.7655314540603811,0.45761879533624683,0
0.7010406091666089,0.3575073841757844,0
0.8907539541542486,0.4130567789528984,0
0.8626536520267046,0.43151647769253215,0
0.9280102037206934,0.34097810585230587,0
0.8872020637445832,0.3867628724676682,0
0.9638395160748131,0.2120613348757646,0
0.899109661339607,0.29408822277200053,0
0.8841635774301643,0.21105777325965713,0
0.8986691245367722,0.2894711755394076,0
0.8902031866214095,0.3766131103790765,0
0.847211428142034,0.3938556676540584,0
0.77419096632007,0.36426821575526513,0
0.784119421735447,0.3258666707270702,0
0.7181493223412573,0.38995282097929496,0
0.7538684361882264,0.3997594176494022,0
0.6916907884599445,0.39542612176238195,0
0.7499773843473396,0.34143361350005946,0
0.7599144580981735,0.1254156943102405,0
0.5486748358502249,0.12835184247161957,0
0.4433304151801859,0.2586689109196221,0
0.4167057824434743,0.25755617212355064,0
0.4735613703499639,0.306272678423902,0
0.3086785926206853,0.28909221360101994,0
0.31414764606020235,0.28847936673156477,0
0.2763717694304913,0.33381894285644237,0
0.2758533607663897,0.1814949147309568,0
0.2128339593284828,0.3038668249868217,0
0.20110480353579369,0.14862681204725567,0
0.17749484800087545,0.1290989033034224,0
0.053820158314352065,0.24645624115010123,0
0.16589845611182286,0.3168432199379792,0
0.2170364080505417,0.20313354149044183,0
0.23599814782595016,0.26759515102685033,0
0.22974035291546938,0.3637149435092356,0
0.22391273523042757,0.33689803322003026,0
0.1730539715573089,0.2881791931085564,0
0.20873927862806307,0.3536890315925658,0
0.32795293443396745,0.416118276109637,0
0.31038562879300646,0.34784577555753426,0
0.3323045040992465,0.32699499735314796,0
0.3397748955441546,0.3724437690647189,0
0.31205635573046964,0.35308113527099416,0
0.17766326762140217,0.28855699955556857,0
-0.012035553606272176,0.2874367781245205,0
0.10370580885408805,0.3355756368039206,0
0.1569109535139645,0.29786824862932026,0
-0.06943907525431892,0.350669124543676,0
-0.010790108889836891,0.2656187739281987,0
-0.06740586008491037,0.30119073772509203,0
-0.13468440544095445,0.29127560864731594,0
-0.12985228634772827,0.32578448247585906,0
-0.11515139937413675,0.3840278027449445,0
-0.13474139762893844,0.4422021369547046,0
-0.1908582230132459,0.5196219218275823,0
-0.20489739731154485,0.5104110316052024,0
-0.09313921428246964,0.4826643480342185,0
-0.12984441776798544,0.5580226060242687,0
0.01611634761940786,0.6596496520943959,0
-0.12666782079191058,0.5100986127018112,0
-0.22363332332247962,0.4892429440295679,0
-0.24722442997727662,0.4589919968332677,0
-0.08195241948619247,0.3809709302821589,0
-0.13549083509425225,0.4299482753908602,0
-0.12222387561570222,0.41900963237608085,0
-0.2529380849773879,0.37129179356776837,0
-0.1113573736602709,0.39193706543623114,0
-0.12432858569187503,0.5332793501658362,0
-0.17567026465703606,0.5237834503215961,0
-0.15411943616167456,0.5873564446879695,0
-0.17669680488187467,0.6625198904372668,0
-0.13780727875930887,0.4585509405012883,0
-0.023736390210178593,0.36553294918081997,0
-0.07892882926653717,0.30262596318895313,0
-0.14178933103288843,0.3500970110127089,0
-0.10606470454244031,0.2458362027103625,0
-0.20682549149700358,0.3493030562323284,0
-0.0977377863077387,0.29773604597627634,0
-0.08904098448509741,0.38123015561724477,0
-0.08672628182468632,0.4539785225053337,0
-0.18899498502828738,0.5188644151404066,0
-0.2318669796920873,0.43740612178045296,0
-0.3514274105028168,0.2596172150227513,0
-0.2896810343052386,0.279878237534148,0
-0.34942213088885465,0.2170217645664954,0
-0.29141301904567357,0.23100673603729074,0
-0.27520652085681985,0.22632292905242818,0
-0.15948641779282724,0.24698703702170993,0
-0.21949925548403837,0.25741663666486947,0
-0.16658157306601737,0.29405719951514697,0
-0.31114229837925733,0.1541827570442986,0
-0.41432061555392086,0.20784930115914144,0
-0.4914475802499166,0.1269976860633586,0
-0.5759294035805461,0.14358468144915212,0
-0.5932922536986885,0.15489245591148157,0
-0.46716106199153484,0.2625848598694709,0
-0.4299163283747946,0.36157180453907856,0
-0.58066625386403,0.42948311262265026,0
-0.3122640371080033,0.3306834106479316,0
-0.33689926035893203,0.3356264062949242,0
-0.1499453760735655,0.4461479356707381,0
-0.1480826357775817,0.34842766263232106,0
-0.0703602994070666,0.4316566910241615,0
-0.25742563658968937,0.45592977827535197,0
-0.23217951615453808,0.5446764287149307,0
-0.28547706026991126,0.6836010352992391,0
-0.23707970967113484,0.8137312256254662,0
-0.1723804088904479,0.8421184162041458,0
-0.06283696507540068,0.8331627033320912,0
-0.04588465452365781,0.8437750603647803,0
0.014306571601800835,0.7339437605388968,0
0.16394173709258492,0.8176035724959452,0
0.1642035190090794,0.883161178420408,0
0.27140132169135167,0.8799412023012352,0
0.27965203724602616,0.9407221556867024,0
0.26056202274032886,0.86149560715651,0
0.2566858929484168,0.8608896878142187,0
0.17347561720416615,0.7813164074536956,0
0.1573090251830444,0.6144741706434352,0
0.10528424696479138,0.5297026301402108,0
0.0518507416747302,0.7217580033391027,0
0.08594274189481038,0.7968793411290916,0
0.15480861661882817,0.7942154548491296,0
0.03149726789450423,0.8581513129990885,0
-0.1879797153950582,0.7483088629797385,0
-0.19426836261657873,0.8177529686990672,0
-0.20768483649303576,0.8053053208349013,0
-0.3475216573817551,0.6915951341910469,0
-0.22002496360195795,0.6337349972575532,0
-0.40262614743187275,0.6390020133291194,0
-0.3591435446422881,0.665310811786467,0
-0.26750316682343084,0.5179544495561321,0
-0.1075993693878432,0.3865306889574186,0
-0.02718599592118673,0.3914886001234498,0
0.09964066239882846,0.4836039375777043,0
0.01987086421725756,0.5618772102815003,0
0.23817778371352075,0.5862535604440902,0
0.3214041316476768,0.6176369244622517,0
0.1846735178509329,0.5468211252660273,0
0.10713529351040892,0.5306463007006553,0
0.1155871885068949,0.512524174828552,0
0.04092517042648906,0.46800694451264424,0
0.00641455115572865,0.48501799567650006,0
0.07194177350528169,0.5574696459613012,0
-0.03499499713164238,0.6463088158158744,0
-0.04132192554834429,0.6890336443587265,0
-0.04970824910494823,0.4796401933867307,0
0.004268998224923909,0.5967651559873187,0
0.01662756473973977,0.6282866404631591,0
0.06858894144394025,0.6344667639008822,0
0.09417989784121814,0.5957912350342295,0
0.1122140534631289,0.5141953919842224,0
0.20138079967260172,0.5956748863340193,0
0.2536207960830615,0.6577023183779781,0
0.2057030865322759,0.615540215164258,0
0.251290563180619,0.7099010078939791,0
0.44984471449198327,0.6392741281877397,0
0.4892628569205385,0.6363601768025852,0
0.42062515609802975,0.5195861048316164,0
0.5171582245502939,0.36690823781279025,0
0.514719593147403,0.4782104275958294,0
0.46971682953040017,0.4115393064561287,0
0.31826374704450117,0.33790639865858346,0
0.4068081947380385,0.35285872310720484,0
0.5599080405918962,0.4102916008771557,0
0.5151436278765076,0.2920576544591495,0
0.644085243159302,0.3904283793431741,0
0.7658638097760663,0.35594330212576974,0
0.7327494086303069,0.445160919411882,0
0.8697558972957206,0.32818806295895714,0
0.8647303060107413,0.23155664952720953,0
0.8703523968908726,0.20436811169912514,0
0.7850461250462074,0.11425955391385895,0
0.7198089406229206,0.07093617950900857,0
0.6624248419671331,0.03030969154640202,0
0.6929685723507839,-0.14860763196887006,0
0.6536202106424153,-0.24986938323072921,0
0.6954680286580066,-0.2950575239594922,0
0.5120329798106342,-0.26345477073045653,0
0.5835750989996265,-0.1871077169009988,0
0.6628739437472971,-0.08666920122821922,0
0.627935466933741,0.056914676789216634,0
0.5905107993309632,0.013323603493672669,0
0.7207581318099954,0.10184353756538544,0
0.7181122566167829,0.15731850028552535,0
0.7235335312065686,0.02603109229087741,0
0.7204494227049056,0.017733038707283242,0
0.6208108347247001,0.061144316815028674,0
0.639847307949417,-0.050701312780863,0
0.67630968126707,-0.0047577510959320585,0
0.755014737434032,-0.1356176243528774,0
0.5792095427894602,-0.13336005042456303,0
0.46698565844766615,-0.29578498421813915,0
0.38404521450009577,-0.24523819740461913,0
0.39948683498652215,-0.16310619016740724,0
0.44049876355212103,0.06628710202771038,0
0.44631344588226673,0.04447935164194412,0
0.4533126629980823,0.026758629097614783,0
0.3247657229528351,-0.15848594470154406,0
0.5621038879167327,-0.2811745197481851,0
0.6536580263703035,-0.3055114401682124,0
0.6532150782909089,-0.272149436191039,0
0.8173937493209371,-0.2345463946730079,0
0.8450683930177374,-0.37721558235276853,0
0.84679045112337,-0.3472780673577496,0
0.9234653595055264,-0.29186196152517013,0
0.8871794541538557,-0.3028725217630937,0
0.7974313895168819,-0.17241166944131509,0
0.6753630935629175,-0.22802193697434814,0
0.6996878161792114,-0.32956719884979513,0
0.6555759567584841,-0.31240528371887705,0
0.6306270072242551,-0.3625685795928907,0
0.7805061154967728,-0.3525410474225166,0
0.6993175029043971,-0.1503072627650679,0
0.5890501630377877,-0.16474344904140448,0
0.5352451973722688,-0.09997641018335411,0
0.5866477093639082,-0.0438665009021203,0
0.6309272763972855,-0.012893311049970692,0
0.5916439875493569,-0.04943647379384742,0
0.5635152754349765,-0.08704590191110181,0
0.6791590243749885,-0.16437422340266566,0
0.7057065550272663,-0.07654567944482762,0
0.827683910116465,-0.007205779468521176,0
0.8680486372185121,0.009562286146261645,0
0.8081526218107501,-0.06428030635185754,0
0.9210746472609193,-0.09566584629504332,0
0.8879922636199257,0.0064428226984644815,0
0.9568939857882235,-0.12175759769295581,0
0.9666689288098106,0.09518512198176467,0
0.9666744376922709,-0.06568020531231054,0
0.8120554356554819,-0.015570069104164003,0
0.7712117376931958,-0.04547335856617919,0
0.9704426451882092,-0.047966918073881246,0
0.9475143275043754,0.019018893800986855,0
0.9750087145638664,-0.054101887811958585,0
0.9514219916040962,-0.16118634027472084,0
0.7772237060851731,-0.15825451021703374,0
0.6784423670049521,-0.1618272147868681,0
0.6520206489640703,-0.1725141049514782,0
0.5495270341347822,-0.24995120528564563,0
0.5466302868016082,-0.2387986381925618,0
0.609929081460158,-0.15792626070445964,0
0.6446337288290506,-0.22640937366936087,0
0.6310225028239438,-0.20429580000757558,0
0.6050105120902373,-0.168444791067873,0
0.49367354996322793,-0.16645763210306408,0
0.46917378288217804,-0.18485200071041716,0
0.5186801933589301,-0.2065503899822039,0
0.5717519235787135,-0.2417061633324922,0
0.547030600962036,-0.19307108305413417,0
0.5690231091780288,-0.16865275859261006,0
0.42165647686791163,-0.13469324586151668,0
0.36615216622659175,-0.16750150989836698,0
0.33791993005715476,-0.21044664248676245,0
0.4337444549056605,-0.24118584880346594,0
0.35623881547324787,-0.2923203870222989,0
0.2634106239367386,-0.3257877294905392,0
0.2309992556294663,-0.24064157361107427,0
0.3772603585403409,-0.3662199827694327,0
0.40818877846894114,-0.4032408800595946,0
0.6129734892808143,-0.31739184196958947,0
