"","x","max_deg_5","max_deg_10","max_deg_15","max_deg_20","max_deg_25","max_deg_30","max_deg_35","max_deg_40","max_deg_45","max_deg_50","max_deg_55","max_deg_60","max_deg_65","max_deg_70","max_deg_75","max_deg_80","max_deg_85","max_deg_90","max_deg_95","max_deg_100","max_deg_105","max_deg_110","max_deg_115","max_deg_120","max_deg_125","max_deg_130","max_deg_135","max_deg_140","max_deg_145","max_deg_150","max_deg_155","max_deg_160","max_deg_165","max_deg_170","max_deg_175","max_deg_180"
"11",3.52250489236791,0.00145434549487737,0.00138122495639515,0.00190375349035481,0.00157360613929709,0.00245247376820712,0.0020273700444399,0.00218155584629177,0.00163665348629442,0.00237145209913326,0.00275437431549282,0.0015588347066172,0.00149303259058254,0.00215804812115431,0.00164423543258275,0.00198809126968451,0.00196458307477996,0.00198145577174874,0.00200270325265217,0.0020944366470877,0.00236526303524498,0.00183596859153792,0.00225724290424958,0.00212123524231275,0.00226913162299092,0.00142034970088217,0.00235062262236295,0.00239008589443701,0.00220690789737694,0.00214687044592724,0.00228900896353289,0.00291789943011763,0.00279244870735111,0.00230574161138582,0.00248322796815037,0.00271179010790317,0.00267360921116737
"12",3.8747553816047,0.00147644120053817,0.00140538344171201,0.00193072790408115,0.00159787494847932,0.00248656638303917,0.00205121235899077,0.0022100628464099,0.00166209751583052,0.0023968506968814,0.00279921891322274,0.00158023450147799,0.00151838875404284,0.00219659177123879,0.00167167875633991,0.00201587114821893,0.00199910295055032,0.00201504057122061,0.0020352472935118,0.00212383673928866,0.00240353738946165,0.00186991335132373,0.00228889333920908,0.00215529301044226,0.00230412860467414,0.00144884783262402,0.00239122841982793,0.00242930488052588,0.00224777490047431,0.00218077551110972,0.00232802965485727,0.00297172593298481,0.00284101125934296,0.00234363006157197,0.00252962565109912,0.00275555883509877,0.00271338705817573
"13",4.22700587084149,0.00149831854280714,0.00142955849733051,0.00195757363611719,0.00162198420394903,0.00252017947850484,0.00207443223739153,0.00223831763417761,0.00168746199387302,0.0024216628664232,0.00284385394339388,0.00160149850322926,0.00154370518716183,0.00223501940510726,0.00169899117556326,0.0020433490627866,0.00203350135063104,0.00204846537934243,0.00206770076314951,0.002153053610685,0.00244161967736482,0.00190369258878925,0.00232025772305547,0.00218909500654794,0.00233892283587562,0.00147736846381019,0.00243163665039463,0.00246822601925356,0.00228845289885349,0.00221436870985452,0.00236681508332714,0.00302534114447899,0.00288930209874276,0.00238095221162851,0.00257573650860707,0.00279881638032376,0.00275284229757309
"14",4.57925636007828,0.00151983570252109,0.0014537516846868,0.00198408600583681,0.00164594922570913,0.00255357418311849,0.00209738381772336,0.00226595143083331,0.00171260255105659,0.00244620152413115,0.00288806519130107,0.00162264870633029,0.0015689976531566,0.00227339228280507,0.00172622087861116,0.00207026241341804,0.00206769213578843,0.00208157158756464,0.00209999755464975,0.00218180363713402,0.00247915295034566,0.00193717828707227,0.00235125148379032,0.00222276042082498,0.00237329847024233,0.00150589768928092,0.00247163250729222,0.00250694903346195,0.00232902478341242,0.00224778090111607,0.00240546351085376,0.00307834485110571,0.00293692710916862,0.00241800457781715,0.00262155676826501,0.00284174008813574,0.00279157911493229
"15",4.93150684931507,0.00154118569473565,0.00147796127126995,0.00201038584770314,0.00166982248400554,0.00258626330509492,0.00211960046858963,0.0022931487285565,0.00173763273717276,0.00246994389475787,0.00293180114238145,0.00164356014894726,0.00159421855145282,0.00231153775390513,0.00175336006229658,0.00209691333453651,0.00210177789303902,0.00211435460362299,0.0021321065482991,0.00221030903174282,0.00251641172102204,0.00197049928038641,0.00238167546675593,0.0022561293537081,0.00240732834365861,0.00153442405756014,0.0025112552879807,0.00254515749135557,0.00236945133298383,0.0022808394148647,0.00244382476517306,0.00313102729189816,0.00298423305297672,0.00245468501939933,0.002667177123689,0.00288387017100111,0.00282989209941158
"16",5.28375733855186,0.00156213711628826,0.00150217496611095,0.00203647241953427,0.00169344469146998,0.00261867348993261,0.00214142427055082,0.0023199616380242,0.00176251309851607,0.00249336036998915,0.00297529250941817,0.00166437243387793,0.00161939117072773,0.00234957898605567,0.0017803257878159,0.00212307451284197,0.00213560841859078,0.00214694745764794,0.00216410834582158,0.00223852487274639,0.00255329635959329,0.0020035197233359,0.00241182676219273,0.00228926439363875,0.00244112907202639,0.00156293987923332,0.00255063451063438,0.00258311166701302,0.00240962150313199,0.00231361107180825,0.00248194952287438,0.00318328828427308,0.00303105331882859,0.00249078863950134,0.00271232989791795,0.00292554477889335,0.00286780545353836
"17",5.63600782778865,0.00158280754631755,0.00152639275756829,0.00206218230668456,0.00171696675188739,0.0026505780532118,0.00216276947602643,0.00234602233133097,0.00178716950184583,0.00251625057368411,0.00301797672178641,0.00168498851293083,0.00164451162477273,0.00238742341832347,0.00180720747245271,0.00214875374452184,0.00216924756755392,0.00217900785319802,0.00219586115825748,0.00226627059538152,0.00258961295537662,0.00203621331628956,0.00244138305845134,0.002322232421125,0.00247432774898379,0.00159142650006352,0.00258935332950874,0.0026207420857646,0.0024496526430554,0.00234618334687235,0.00251990888926939,0.00323483634040849,0.00307719246539428,0.00252658514420773,0.00275717350322763,0.002966750205366,0.0029049031909821
"18",5.98825831702544,0.00160323609703651,0.00155060599541799,0.00208773668380678,0.00174030489570251,0.00268191702787014,0.00218340519559005,0.00237178300535974,0.00181171824426601,0.0025385241497695,0.00306035961558498,0.00170542308840311,0.00166952688527459,0.00242502181616993,0.00183391830991658,0.00217414851939978,0.00220272544764671,0.00221081934782424,0.0022274515974833,0.00229379759381525,0.00262565372337102,0.0020686995172028,0.002470496332965,0.00235477265898639,0.00250726226559343,0.00161989083778106,0.0026277571412252,0.00265784408077935,0.00248940503593592,0.00237829670325714,0.0025574458836964,0.00328601479720145,0.003122958700749,0.00256184222412155,0.00280174164460187,0.00300705405466414,0.00294161592027277
"19",6.34050880626223,0.00162316146836986,0.00157481595786543,0.00211290028620718,0.00176343670529709,0.00271298627839331,0.00220373620464466,0.00239682198644641,0.00183601601663112,0.00256051047390177,0.00310214177256137,0.00172575442520345,0.00169449009901962,0.00246249787440324,0.00186046919646201,0.00219884054658747,0.00223584139534528,0.00224227699388959,0.00225889619231101,0.00232087056894767,0.00266104393245746,0.00210071763444989,0.00249927960503623,0.00238712691473594,0.00253981868553159,0.00164830673070566,0.0026657315921585,0.00269468081099034,0.0025288884205115,0.00241017046210899,0.00259477707367593,0.00333646180291389,0.00316797607218917,0.00259655510013172,0.00284568187369044,0.00304692380710751,0.00297777736111395
"20",6.69275929549902,0.0016428755402331,0.00159900720323667,0.00213781384471003,0.00178646056862605,0.00274317431112918,0.00222323942754966,0.00242134960771022,0.00186014319563095,0.00258167184085347,0.00314326717785717,0.00174580288704916,0.00171934870023898,0.00249954365455056,0.0018869223702756,0.00222317264543804,0.00226879840789466,0.00227321748863776,0.00229003493533029,0.00234758027687344,0.002695984255826,0.00213241666507022,0.00252729747408061,0.00241919042392117,0.00257182815683481,0.00167666840448337,0.00270303731064777,0.00273102682814987,0.00256819901261361,0.00244178370119772,0.00263184646045177,0.0033862251859179,0.00321236575236978,0.0026309281722787,0.00288931325517526,0.00308609459256245,0.00301318989065256
"21",7.04500978473581,0.00166215026271263,0.00162318778722858,0.00216248664117102,0.00180919382603439,0.00277306476736047,0.00224231095834468,0.00244544406669817,0.00188412318729586,0.00260250240424016,0.00318406195527844,0.00176573995655489,0.00174410446298091,0.00253642927227035,0.00191310528965922,0.00224708072319133,0.00230144512606498,0.00230390209644185,0.00232103508996056,0.00237405042842679,0.00273053491123973,0.00216384712861152,0.00255500179799476,0.00245086551680366,0.00260356172168291,0.00170499058974719,0.00274000314661313,0.00276690528743699,0.00260706431460123,0.00247293059980206,0.00266848534022841,0.00343555471663592,0.00325633284863156,0.00266457891958082,0.00293251792548399,0.00312443930119964,0.00304819878561703
"22",7.3972602739726,0.00168103589759181,0.00164734760654034,0.00218673128729787,0.0018317896181753,0.00280232603699788,0.00226085136235577,0.00246868091987556,0.00190780158062885,0.00262279645839698,0.00322379322163343,0.00178549685521515,0.00176879775754445,0.00257297039701822,0.00193916767462418,0.00227029606675252,0.00233377919584893,0.00233400982823962,0.00235180114771522,0.00239991051224758,0.00276427273389308,0.00219465608192677,0.00258215102981405,0.00248233675667375,0.00263474707033162,0.00173322362837651,0.0027762940818581,0.00280249479355482,0.00264569334737559,0.00250385389557468,0.00270490568094265,0.00348377102061174,0.00329924950351263,0.00269775540615119,0.00297507660823589,0.00316231481329962,0.00308250150765524
"23",7.74951076320939,0.00169968503681661,0.00167147997909653,0.00221080338963071,0.00185419988838008,0.00283096819611473,0.00227862231589682,0.00249158311562178,0.00193135338443609,0.0026424738793761,0.00326313666982185,0.00180503314982542,0.00179331975089323,0.00260915472877592,0.00196505307853192,0.00229318551794114,0.00236593573649822,0.00236370762078459,0.00238229965751585,0.00242552887295596,0.00279766337182932,0.00222517188333268,0.00260869451359609,0.0025133728476749,0.00266548812501293,0.00176138887552872,0.00281199947247042,0.00283740972228275,0.002684042048594,0.00253443063950031,0.00274094202983247,0.00353142217526455,0.00334165348603041,0.00273054543684671,0.00301728404186655,0.00319924133232815,0.00311615096175961
"24",8.10176125244618,0.00171769088036601,0.00169559716454515,0.00223445252651792,0.00187634710199324,0.00285926480465874,0.00229606352829919,0.00251369639079257,0.00195465679070341,0.00266186428685596,0.00330172253051271,0.00182446115589609,0.00181776012286242,0.00264513200302383,0.00199068720377074,0.00231544351221487,0.00239760082789956,0.00239307498414539,0.00241264915181247,0.00245074502233427,0.00283036818868652,0.0022552665335351,0.00263491318059464,0.00254409063377626,0.0026959394762515,0.00178949979578102,0.00284732897105288,0.00287195314829323,0.00272190563858131,0.00256460180428717,0.00277658790145896,0.00357837693909708,0.00338342050878672,0.00276246157210615,0.00305889240090908,0.00323546682228992,0.00314938400797858
"25",8.45401174168297,0.00173545151134757,0.00171966844950231,0.00225782822758489,0.0018983719888813,0.00288659858090338,0.00231261479220228,0.00253524377283402,0.00197773031934243,0.00268044064613049,0.0033394856415005,0.00184362853701824,0.00184208828780308,0.00268051203136141,0.00201619550815874,0.00233715190288328,0.00242904676887,0.00242171468227274,0.00244266691506769,0.00247547873859479,0.00286242560424456,0.00228475411306234,0.00266033971411109,0.00257457218291223,0.00272566795899364,0.00181748012254716,0.00288170339801732,0.00290610694575093,0.0027595295823647,0.00259454542443355,0.00281199611431114,0.00362418055979792,0.00342414831327643,0.00279398467113233,0.00309987940839672,0.00327119423955905,0.00318176018132017
"26",8.80626223091977,0.00175276710743726,0.00174371613484141,0.00228095130680468,0.00192010669467985,0.00291360231468935,0.00232871209372506,0.00255633011216928,0.0020006724294169,0.00269869682223254,0.00337683845782059,0.00186265310366336,0.0018662469336858,0.0027156742864061,0.00204142659075816,0.00235852156999287,0.0024601716126051,0.00245004714008468,0.00247247387401911,0.0024999649876831,0.00289411191174198,0.00231391529778761,0.00268535187147086,0.0026044908590032,0.00275508106705309,0.0018453889260051,0.00291563048463515,0.00293955472588507,0.0027967146343957,0.00262406158300079,0.00284688667633185,0.00366941720937006,0.0034643612913864,0.00282496164355028,0.00314047815927194,0.00330571505404001,0.00321359932259463
"27",9.15851272015655,0.00176958712699798,0.00176773147664118,0.00230361956191969,0.00194166244391224,0.00293986963933395,0.00234424533115993,0.00257648938296224,0.00202326074015587,0.00271643146412369,0.00341291332076099,0.00188152592896911,0.00189032138792012,0.00275034021331462,0.00206645901942965,0.00237904284802449,0.00249085340682672,0.00247782131388611,0.00250209583923616,0.00252388110758413,0.00292477571605742,0.00234248029108032,0.00270989474014515,0.00263417069227377,0.00278406036222412,0.00187322092375955,0.00294897046801587,0.00297267372976209,0.00283346527943025,0.00265324606181592,0.00288145155422258,0.0037135811710338,0.00350365796382907,0.00285515218746444,0.00318029196563439,0.00333969857062931,0.00324499841394911
