"","x","y"
"69",9.21103923655291,0.00328355920217965
"70",9.64202036062463,0.00331568745724203
"71",10.0730014846963,0.00334518194278665
"72",10.5039826087681,0.00337216378294733
"73",10.9349637328398,0.00339666313895879
"74",11.3659448569115,0.00341835341166425
"75",11.7969259809832,0.00343802504021705
"76",12.2279071050549,0.00345579974828077
"77",12.6588882291267,0.00347179670853804
"78",13.0898693531984,0.00348611719484715
"79",13.5208504772701,0.00349847311644312
"80",13.9518316013418,0.00350948253801067
"81",14.3828127254135,0.00351924126885408
"82",14.8137938494852,0.0035278413270636
"83",15.244774973557,0.00353537095562325
"84",15.6757560976287,0.0035416621026965
"85",16.1067372217004,0.00354709338708308
"86",16.5377183457721,0.00355175618423867
"87",16.9686994698438,0.00355571830789236
"88",17.3996805939156,0.00355904534249337
"89",17.8306617179873,0.00356167762159473
"90",18.261642842059,0.00356382465140307
"91",18.6926239661307,0.00356557402998423
"92",19.1236050902024,0.00356698252593384
"93",19.5545862142741,0.00356810616067516
"94",19.9855673383459,0.00356896943279001
"95",20.4165484624176,0.00356968991553474
"96",20.8475295864893,0.00357033849942243
"97",21.278510710561,0.00357096677942342
"98",21.7094918346327,0.00357162544034875
"99",22.1404729587044,0.00357239714853091
"100",22.5714540827762,0.0035733506702728
"101",23.0024352068479,0.00357451701440599
"102",23.4334163309196,0.00357593615902432
"103",23.8643974549913,0.00357764574063993
"104",24.295378579063,0.00357974466567771
"105",24.7263597031348,0.00358227524779357
"106",25.1573408272065,0.00358520753263151
"107",25.5883219512782,0.00358855880438969
"108",26.0193030753499,0.00359234286364936
"109",26.4502841994216,0.00359663135253498
"110",26.8812653234933,0.0036014490615208
"111",27.3122464475651,0.00360670762027737
"112",27.7432275716368,0.00361239757809505
"113",28.1742086957085,0.0036185064215132
"114",28.6051898197802,0.00362505726046549
"115",29.0361709438519,0.00363205712964225
"116",29.4671520679237,0.00363939262512302
"117",29.8981331919954,0.00364703618948231
"118",30.3291143160671,0.00365495914080022
"119",30.7600954401388,0.00366314628561032
"120",31.1910765642105,0.00367158502422959
"121",31.6220576882822,0.00368018362153361
"122",32.053038812354,0.00368891301405529
"123",32.4840199364257,0.0036977451822882
"124",32.9150010604974,0.00370665476132434
"125",33.3459821845691,0.00371561459833551
"126",33.7769633086408,0.00372458454418209
"127",34.2079444327126,0.00373354755490142
"128",34.6389255567843,0.00374248856576631
"129",35.069906680856,0.00375139414179626
"130",35.5008878049277,0.00376023529316542
"131",35.9318689289994,0.00376901872757771
"132",36.3628500530711,0.00377774139221413
"133",36.7938311771428,0.00378640147391273
"134",37.2248123012146,0.00379499836773503
"135",37.6557934252863,0.00380351518063048
"136",38.086774549358,0.0038119716839515
"137",38.5177556734297,0.0038203716564245
"138",38.9487367975014,0.00382871706440401
"139",39.3797179215732,0.0038370095963236
"140",39.8106990456449,0.00384523658165254
"141",40.2416801697166,0.00385340759669645
"142",40.6726612937883,0.00386152294678566
"143",41.10364241786,0.00386957890794916
"144",41.5346235419318,0.00387757073928804
"145",41.9656046660035,0.0038854729613774
"146",42.3965857900752,0.00389328283064301
"147",42.8275669141469,0.0039009972853844
"148",43.2585480382186,0.00390860632848741
"149",43.6895291622903,0.00391609964273196
"150",44.120510286362,0.00392343784867413
"151",44.5514914104338,0.00393061432700748
"152",44.9824725345055,0.00393763645896763
"153",45.4134536585772,0.00394449691483057
"154",45.8444347826489,0.00395118956884238
"155",46.2754159067206,0.00395768049409643
"156",46.7063970307924,0.00396397045785683
"157",47.1373781548641,0.00397009031426226
"158",47.5683592789358,0.0039760463556886
"159",47.9993404030075,0.00398184715409724
"160",48.4303215270792,0.00398748786457057
"161",48.861302651151,0.00399298958303172
"162",49.2922837752227,0.00399840084562444
"163",49.7232648992944,0.00400374580111266
"164",50.1542460233661,0.00400905067413641
"165",50.5852271474378,0.00401434788790716
"166",51.0162082715095,0.00401969443303818
"167",51.4471893955813,0.00402512747741256
"168",51.878170519653,0.0040306834565146
"169",52.3091516437247,0.00403639955053216
"170",52.7401327677964,0.004042331604555
"171",53.1711138918681,0.00404858759670931
"172",53.6020950159399,0.00405515421365072
"173",54.0330761400116,0.00406206831469909
"174",54.4640572640833,0.00406936580809887
"175",54.895038388155,0.00407709886264458
"176",55.3260195122267,0.00408543281649982
"177",55.7570006362984,0.00409427503097023
"178",56.1879817603701,0.00410365050656911
"179",56.6189628844419,0.00411358192934571
"180",57.0499440085136,0.00412409226173438
"181",57.4809251325853,0.00413539231189088
"182",57.911906256657,0.00414730637620496
"183",58.3428873807287,0.00415983908712749
"184",58.7738685048005,0.00417299208717813
"185",59.2048496288722,0.00418676402470313
"186",59.6358307529439,0.00420132426179979
"187",60.0668118770156,0.00421649150472967
"188",60.4977930010873,0.00423223007911158
"189",60.9287741251591,0.00424851865129071
"190",61.3597552492308,0.00426533309050801
"191",61.7907363733025,0.00428276079044858
"192",62.2217174973742,0.00430065181949828
"193",62.6526986214459,0.00431893888626223
"194",63.0836797455176,0.00433758246477954
"195",63.5146608695894,0.00435654132837327
"196",63.9456419936611,0.0043758160751691
"197",64.3766231177328,0.00439529834871815
"198",64.8076042418045,0.00441491745465677
"199",65.2385853658762,0.00443462667124258
"200",65.6695664899479,0.00445437932974747
"201",66.1005476140197,0.00447411275830719
"202",66.5315287380914,0.00449375402376968
"203",66.9625098621631,0.00451326338889072
"204",67.3934909862348,0.00453260088885663
"205",67.8244721103065,0.00455172836998398
"206",68.2554532343783,0.00457056043064858
"207",68.68643435845,0.00458904590135209
"208",69.1174154825217,0.00460720018807731
"209",69.5483966065934,0.00462500132161227
"210",69.9793777306651,0.00464243011167941
"211",70.4103588547368,0.00465941684714391
"212",70.8413399788086,0.00467592098115715
"213",71.2723211028803,0.00469201398601769
"214",71.703302226952,0.00470769535504416
"215",72.1342833510237,0.00472296711083798
"216",72.5652644750954,0.00473779517682643
"217",72.9962455991672,0.0047521462664135
"218",73.4272267232389,0.00476612474086254
"219",73.8582078473106,0.00477974610582465
"220",74.2891889713823,0.00479302715010516
"221",74.720170095454,0.00480596653517483
"222",75.1511512195257,0.00481854010747146
"223",75.5821323435975,0.00483085062360952
"224",76.0131134676692,0.00484291859449286
"225",76.4440945917409,0.00485476425873448
"226",76.8750757158126,0.00486640163082036
"227",77.3060568398843,0.00487781478295689
"228",77.737037963956,0.00488907778139377
"229",78.1680190880278,0.00490020516373816
"230",78.5990002120995,0.00491121008044002
"231",79.0299813361712,0.00492210413470089
"232",79.4609624602429,0.00493286911917646
"233",79.8919435843146,0.00494354487029344
"234",80.3229247083864,0.00495413408973834
"235",80.7539058324581,0.00496463795433305
"236",81.1848869565298,0.00497505612914897
"237",81.6158680806015,0.00498535839064537
"238",82.0468492046732,0.00499556039952731
"239",82.4778303287449,0.00500565812394685
"240",82.9088114528167,0.00501564422959262
"241",83.3397925768884,0.00502551090945479
"242",83.7707737009601,0.00503521320021005
"243",84.2017548250318,0.00504476472382408
"244",84.6327359491035,0.00505416770767291
"245",85.0637170731753,0.00506341730323246
"246",85.494698197247,0.00507250992975772
"247",85.9256793213187,0.00508140842705241
"248",86.3566604453904,0.00509013783129736
"249",86.7876415694621,0.00509872106859925
"250",87.2186226935338,0.00510716841831239
"251",87.6496038176056,0.00511549272001952
"252",88.0805849416773,0.00512369611557326
"253",88.511566065749,0.00513182184216936
"254",88.9425471898207,0.00513991070157026
"255",89.3735283138924,0.0051479926610153
"256",89.8045094379641,0.00515609980579989
"257",90.2354905620359,0.00516428631627468
"258",90.6664716861076,0.00517261655061463
"259",91.0974528101793,0.00518111892776138
"260",91.528433934251,0.00518983268578187
"261",91.9594150583227,0.00519879677049096
"262",92.3903961823945,0.0052080945588721
"263",92.8213773064662,0.00521780774875712
"264",93.2523584305379,0.0052279092866181
"265",93.6833395546096,0.00523842624017282
"266",94.1143206786813,0.00524938250397274
"267",94.545301802753,0.00526084484887206
"268",94.9762829268248,0.00527289555974902
"269",95.4072640508965,0.00528543185581325
"270",95.8382451749682,0.0052984510899764
"271",96.2692262990399,0.00531194638178055
"272",96.7002074231116,0.00532593422674343
"273",97.1311885471833,0.00534046890650148
"274",97.5621696712551,0.00535540170630916
"275",97.9931507953268,0.00537070121972524
"276",98.4241319193985,0.00538633363145334
"277",98.8551130434702,0.00540227014617659
"278",99.2860941675419,0.00541851296257296
"279",99.7170752916137,0.00543493530415931
"280",100.148056415685,0.00545149730333151
"281",100.579037539757,0.00546816011207658
"282",101.010018663829,0.00548488597922983
"283",101.440999787901,0.00550162859238527
"284",101.871980911972,0.00551834056789781
"285",102.302962036044,0.00553499849806762
"286",102.733943160116,0.00555158249076748
"287",103.164924284187,0.00556807617170638
"288",103.595905408259,0.00558443582178994
"289",104.026886532331,0.00560068429442222
"290",104.457867656403,0.00561683017355113
"291",104.888848780474,0.00563288194505347
"292",105.319829904546,0.00564885148712631
"293",105.750811028618,0.00566474751937589
"294",106.181792152689,0.00568061608857005
"295",106.612773276761,0.00569648765654989
"296",107.043754400833,0.00571239017237501
"297",107.474735524905,0.00572835290817393
"298",107.905716648976,0.00574443929072817
"299",108.336697773048,0.00576068749205796
"300",108.76767889712,0.00577711818792989
"301",109.198660021191,0.00579376114406618
"302",109.629641145263,0.00581064517932971
"303",110.060622269335,0.00582785741213731
"304",110.491603393407,0.00584542136551341
"305",110.922584517478,0.0058633202689047
"306",111.35356564155,0.00588157139113116
"307",111.784546765622,0.00590018977752161
"308",112.215527889693,0.00591925029814333
"309",112.646509013765,0.00593876734474914
"310",113.077490137837,0.00595867947402482
"311",113.508471261909,0.00597898540899685
"312",113.93945238598,0.00599968140063
"313",114.370433510052,0.00602080706244236
"314",114.801414634124,0.00604236884420594
"315",115.232395758196,0.00606427429498965
"316",115.663376882267,0.00608650388669294
"317",116.094358006339,0.00610903597092358
"318",116.525339130411,0.00613186857780136
"319",116.956320254482,0.0061549884670443
"320",117.387301378554,0.00617830036577314
"321",117.818282502626,0.00620177069504169
"322",118.249263626698,0.00622536460672713
"323",118.680244750769,0.00624904770755269
"324",119.111225874841,0.00627276626535842
"325",119.542206998913,0.00629645896359428
"326",119.973188122984,0.00632008667453496
"327",120.404169247056,0.00634361051624162
"328",120.835150371128,0.0063669862936917
"329",121.2661314952,0.00639010494666435
"330",121.697112619271,0.00641297534263615
"331",122.128093743343,0.00643556616236059
"332",122.559074867415,0.00645784832343885
"333",122.990055991486,0.00647979502530318
"334",123.421037115558,0.00650125772795638
"335",123.85201823963,0.00652232861980704
"336",124.282999363702,0.00654300059510916
"337",124.713980487773,0.00656326879315379
"338",125.144961611845,0.00658313221917103
"339",125.575942735917,0.00660248680406756
"340",126.006923859988,0.00662145271769865
"341",126.43790498406,0.0066400670514324
"342",126.868886108132,0.00665835622940132
"343",127.299867232204,0.0066763505762594
"344",127.730848356275,0.00669403849054643
"345",128.161829480347,0.00671153243681821
"346",128.592810604419,0.0067288978836861
"347",129.02379172849,0.00674618522407792
"348",129.454772852562,0.00676344666937074
"349",129.885753976634,0.00678076431806513
"350",130.316735100706,0.00679822235275638
"351",130.747716224777,0.00681587019006122
"352",131.178697348849,0.00683376031230367
"353",131.609678472921,0.00685194349099617
"354",132.040659596992,0.00687054658286775
"355",132.471640721064,0.00688961988781507
"356",132.902621845136,0.00690914820943845
"357",133.333602969208,0.00692915905060754
"358",133.764584093279,0.00694967506369064
"359",134.195565217351,0.00697079644794773
"360",134.626546341423,0.00699253745866726
"361",135.057527465495,0.00701480167909208
"362",135.488508589566,0.00703757447603634
"363",135.919489713638,0.00706083557294967
"364",136.35047083771,0.00708460813361455
"365",136.781451961781,0.00710886033953718
"366",137.212433085853,0.00713345201375735
"367",137.643414209925,0.00715833029358749
"368",138.074395333997,0.00718343885643178
"369",138.505376458068,0.00720872397821723
"370",138.93635758214,0.00723409104198146
"371",139.367338706212,0.00725943444052161
"372",139.798319830283,0.00728468647313977
"373",140.229300954355,0.00730977983331563
"374",140.660282078427,0.00733462893409804
"375",141.091263202499,0.00735906731599798
"376",141.52224432657,0.00738309888874899
"377",141.953225450642,0.00740667012971691
"378",142.384206574714,0.00742973116789269
"379",142.815187698785,0.00745222035129433
"380",143.246168822857,0.00747391365468901
"381",143.677149946929,0.00749495163597816
"382",144.108131071001,0.00751531402138928
"383",144.539112195072,0.00753498538822409
"384",144.970093319144,0.0075539551697246
"385",145.401074443216,0.00757199939814482
"386",145.832055567287,0.0075893459004152
"387",146.263036691359,0.00760601592233472
"388",146.694017815431,0.00762202979088147
"389",147.124998939503,0.00763741200689355
"390",147.555980063574,0.00765204128297322
"391",147.986961187646,0.00766611893546164
"392",148.417942311718,0.00767971308972127
"393",148.848923435789,0.0076928712884283
"394",149.279904559861,0.00770564383001322
"395",149.710885683933,0.0077180275116696
"396",150.141866808005,0.00773017012101763
"397",150.572847932076,0.00774215611923672
"398",151.003829056148,0.00775404860707086
"399",151.43481018022,0.00776591178170487
"400",151.865791304292,0.00777784452283542
"401",152.296772428363,0.0077899478772398
"402",152.727753552435,0.0078022810394796
"403",153.158734676507,0.00781490803631855
"404",153.589715800578,0.00782789164656238
"405",154.02069692465,0.00784138870596774
"406",154.451678048722,0.00785547174619791
"407",154.882659172794,0.00787012906405737
"408",155.313640296865,0.00788540390380878
"409",155.744621420937,0.00790133480345075
"410",156.175602545009,0.00791806572107791
"411",156.60658366908,0.0079356420603799
"412",157.037564793152,0.00795394793490928
"413",157.468545917224,0.0079729768089015
"414",157.899527041296,0.00799271343962799
"415",158.330508165367,0.00801320657285837
"416",158.761489289439,0.0080344294507834
"417",159.192470413511,0.00805617207302799
"418",159.623451537582,0.00807834937978019
"419",160.054432661654,0.00810086447663891
"420",160.485413785726,0.00812360953507272
"421",160.916394909798,0.00814636851966026
"422",161.347376033869,0.00816892338125899
"423",161.778357157941,0.00819109286160217
"424",162.209338282013,0.00821268289946041
"425",162.640319406084,0.00823342355004137
"426",163.071300530156,0.00825270795626165
"427",163.502281654228,0.00827048638010057
"428",163.9332627783,0.00828648248469253
"429",164.364243902371,0.00830040902304819
"430",164.795225026443,0.00831190427609392
"431",165.226206150515,0.00831969855617034
"432",165.657187274586,0.00832416466108031
"433",166.088168398658,0.00832495577550021
"434",166.51914952273,0.00832171961685432
"435",166.950130646802,0.00831409860206018
"436",167.381111770873,0.00830002573419561
"437",167.812092894945,0.00828044078212964
"438",168.243074019017,0.00825503098065666
"439",168.674055143089,0.0082234379980503
"440",169.10503626716,0.00818530833435355
"441",169.536017391232,0.00813819877235853
"442",169.966998515304,0.00808328191606024
"443",170.397979639375,0.00802056865684526
"444",170.828960763447,0.00794978899387857
"445",171.259941887519,0.0078706922242843
"446",171.690923011591,0.00778085992096782
"447",172.121904135662,0.00768151352558341
"448",172.552885259734,0.00757320115233494
"449",172.983866383806,0.00745585690875541
"450",173.414847507877,0.00732944896974402
"451",173.845828631949,0.0071920733959508
"452",174.276809756021,0.0070448581427284
"453",174.707790880093,0.00688896542811585
"454",175.138772004164,0.00672462551631532
"455",175.569753128236,0.00655210988825787
"456",176.000734252308,0.00637043023051872
"457",176.431715376379,0.00618060190211284
"458",176.862696500451,0.00598421205814491
"459",177.293677624523,0.00578179408492429
"460",177.724658748595,0.00557391485130276
"461",178.155639872666,0.00536061568856392
"462",178.586620996738,0.00514293348219719
"463",179.01760212081,0.00492239597711422
"464",179.448583244881,0.00469972744583755
"465",179.879564368953,0.00447566294958007
"466",180.310545493025,0.00425101588986879
"467",180.741526617097,0.00402706991441026
"468",181.172507741168,0.00380466421683416
"469",181.60348886524,0.0035845137710887
"470",182.034469989312,0.00336731608092946
"471",182.465451113383,0.00315414188420796
"472",182.896432237455,0.0029467012675425
"473",183.327413361527,0.00274465617862491
"474",183.758394485599,0.00254851330837918
"475",184.18937560967,0.00235874160157367
"476",184.620356733742,0.00217615333576127
"477",185.051337857814,0.00200289114422367
"478",185.482318981885,0.00183734244215517
"479",185.913300105957,0.00167969955504872
"480",186.344281230029,0.00153011340820725
"481",186.775262354101,0.00138885323637654
"482",187.206243478172,0.00125829712928764
"483",187.637224602244,0.00113590050793732
"484",188.068205726316,0.001021563211543
"485",188.499186850388,0.000915155237668204
"486",188.930167974459,0.000816517108506476
"487",189.361149098531,0.000727657808581339
"488",189.792130222603,0.000645995125944162
"489",190.223111346674,0.000571152011183996
"490",190.654092470746,0.00050283731892669
"491",191.085073594818,0.000440748340122675
"492",191.51605471889,0.000386038886236426
"493",191.947035842961,0.000336872018487357
"494",192.378016967033,0.00029265853253068
"495",192.808998091105,0.000253075990163704
"496",193.239979215176,0.000217805114000569
"497",193.670960339248,0.000187373577762698
"498",194.10194146332,0.000160663374988008
"499",194.532922587392,0.000137092979883207
"500",194.963903711463,0.000116395346478588
"501",195.394884835535,9.83138256499064e-05
"502",195.825865959607,8.30219633466084e-05
"503",196.256847083678,6.99304121407577e-05
"504",196.68782820775,5.85919718007506e-05
"505",197.118809331822,4.88254589291489e-05
"506",197.549790455894,4.0460703702802e-05
"507",197.980771579965,3.35193286075846e-05
"508",198.411752704037,2.7730824005782e-05
"509",198.842733828109,2.2809529315815e-05
"510",199.27371495218,1.86510405081813e-05
"511",199.704696076252,1.51591951280388e-05
"512",200.135677200324,1.23130552728419e-05
