locus_radius:0.01,nuclear_radius:1.0,bound_zone_thickness:0.18350341907227397,bound_to_bound:0,unbound_to_bound:0,dt:0.21,
URA3_FLE_BINDING_COLLISIONrestep
X,Y,is_bound
-0.41453120181786063,-0.5096094957971602,0
-0.33044806929842374,-0.48050666205857523,0
-0.4733677080343712,-0.39096915637047275,0
-0.47805375434205516,-0.40606498244376493,0
-0.4663881261981209,-0.48548711206007056,0
-0.4556006055646077,-0.5263435231937325,0
-0.481262972486411,-0.43983685178300364,0
-0.4949934117120616,-0.42890749702943215,0
-0.4715281987427914,-0.4235341073061848,0
-0.49050911365254535,-0.47161976281935003,0
-0.44674285079615245,-0.42475715641508593,0
-0.5154386517465248,-0.5667365577240224,0
-0.4025637160501718,-0.568821459494573,0
-0.3766861776261545,-0.5886925074782473,0
-0.342901271197463,-0.5255362462440871,0
-0.4482837081311628,-0.521331224019418,0
-0.4846138076070384,-0.3430089617527183,0
-0.4337867535478396,-0.43627697149111466,0
-0.4107049859713872,-0.40254093349161735,0
-0.43401890571246804,-0.5111147073108463,0
-0.40414971030757657,-0.5469314928941452,0
-0.39423200443835354,-0.452644576444811,0
-0.4367366951966421,-0.4995380003597013,0
-0.359039224290588,-0.46069128899079204,0
-0.42911257583547374,-0.5027361707414207,0
-0.3273265930459657,-0.4213641831097611,0
-0.4375087227488331,-0.4897332718329902,0
-0.5053299666942608,-0.48379477239145735,0
-0.4071276324551411,-0.5441605006390959,0
-0.41963893184069295,-0.49986684335099446,0
-0.3748913927649289,-0.564091460432443,0
-0.3403143890715548,-0.6810488406559037,0
-0.40398258093769474,-0.548190341663924,0
-0.39256942335741896,-0.6084595482739629,0
-0.3861051819348054,-0.5924153666315702,0
-0.2821233606553574,-0.5867943476094902,0
-0.33153900705534683,-0.5859462522048788,0
-0.3339930460377668,-0.6764914364970455,0
-0.4507943093822155,-0.7209945304183369,0
-0.31086129004272334,-0.6546801604460817,0
-0.41985526167722437,-0.6665209578371067,0
-0.4209976849824472,-0.5312727286165712,0
-0.3962695772066452,-0.5581244792508333,0
-0.38081438004425466,-0.6316133513632122,0
-0.39024960986955914,-0.5438512902598102,0
-0.34728363202397183,-0.5312245140234801,0
-0.34042066535096294,-0.6033246847539078,0
-0.3820186545116267,-0.4823528971324651,0
-0.31531330057086193,-0.5808920972359075,0
-0.34267497246922485,-0.5300759751336217,0
-0.31117193634490864,-0.6033582781089789,0
-0.36816192114622254,-0.5434897818805046,0
-0.2779941147481566,-0.5847633031875434,0
-0.382885763009718,-0.5849237169753366,0
-0.4225089523768033,-0.708197834656092,0
-0.4027936700874689,-0.6659185836534178,0
-0.2720265854442373,-0.6140724465355101,0
-0.3094600635742867,-0.7082406684480951,0
-0.2230800773483705,-0.6167382946888676,0
-0.2007661659364326,-0.5779102912408993,0
-0.3129692766378326,-0.6141986164370405,0
-0.3669678712645663,-0.5888855710493505,0
-0.42865578764543283,-0.5483095448884742,0
-0.3413006809292629,-0.5476928395319984,0
-0.32142754640846216,-0.5968257802191049,0
-0.33258693717247545,-0.5119320366904118,0
